Ano;Codigo;Unidade;Diretoria;Praca;Conta;ContaNiveisSuperiores;ContaDescricao;ContaTipo;ContaEstatisticaFiscal;EstatisticaFiscalContaOrdem;ContaGrupo;GrupoContaOrdem;ContaSubgrupo;SubgrupoContaOrdem;ContaFuncao;ValorDotacao;ValorEmpenhado;ValorLiquidado;ValorPago
2024;400310015;DERAD;DIORF;40 BRASILIA-DF;3980017;"DESPESAS DE ADMINISTRAÇÃO DE INSTITUIÇÕES SOB REGIMES DE RESOLUÇÃO
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";3980017 - SUPRIMENTO DE RECURSOS;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;;3000000.0;949441.15;949441.15;949441.15
2024;713010019;DEMAB;DIPOM;71 RIO DE JANEIRO-RJ;399030011;"ÁREA DE OPERAÇÕES DO MERCADO ABERTO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399030011 - OUTRAS - PRIMÁRIAS;Despesa;Primário;2;Outras Operações;6;Indefinido;11;;18.0;18.0;18.0;18.0
2024;402410016;DEBAN;DIPOM;40 BRASILIA-DF;399024010;"ÁREA BANCARIA E DE SISTEMA DE PAGAMENTOS
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399024010 - ENCARGOS NA DEVOLUÇÃO DE TARIFA STR;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;;500.0;0.0;0.0;0.0
2024;402410016;DEBAN;DIPOM;40 BRASILIA-DF;395001893;"DESPESAS DE ANULAÇÃO DE RECEITAS DE  AUTORIDADE MONETÁRIA DE EXERCÍCIOS ANTERIORES
PRIMÁRIAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";395001893 - OUTRAS RECEITAS;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;;1500.0;1500.0;1500.0;1500.0
2024;401010015;DEINF;DIRAD;40 BRASILIA-DF;399010031;"ÁREA DE TECNOLOGIA DA INFORMAÇÃO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399010031 - SERVIÇOS TÉCNICOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO  TI;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra o valor das despesas com serviços prestados por profissionais técnicos na área de Tecnologia da Informação relacionadas à infraestrutura, às manutenções corretivas, preventivas e adaptativas de software em produção e às operações das reservas internacionais; à infraestrutura, às manutenções corretivas, preventivas e adaptativas de software em produção e às operações de mercado aberto; à infraestrutura, às manutenções corretivas, preventivas e adaptativas de software em produção do Sistema de Pagamentos Brasileiro e às operações da área bancária; e às plataformas de negociação eletrônica disponibilizadas por provedores de informação, exceto quando puder ser classificado como Aluguel de Software.";26480661.0;25073321.4;22794426.5;22794426.5
2024;401010015;DEINF;DIRAD;40 BRASILIA-DF;399010017;"ÁREA DE TECNOLOGIA DA INFORMAÇÃO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399010017 - SERVIÇOS DE INFORMAÇÕES POR MEIO ELETRÔNICO;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra as despesas com serviços de informações nacionais e internacionais prestados por meio eletrônico relacionadas à infraestrutura e operações das reservas internacionais; à infraestrutura e operações de mercado aberto; à infraestrutura do Sistema de Pagamentos Brasileiro e operações da área bancária; e às plataformas de negociação eletrônica disponibilizadas por provedores de informação.";17439389.55;17200253.8;17112616.66;17112616.66
2024;401010015;DEINF;DIRAD;40 BRASILIA-DF;399010024;"ÁREA DE TECNOLOGIA DA INFORMAÇÃO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399010024 - SERVIÇOS DE TELEPROCESSAMENTO;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra as despesas com serviços de teleprocessamento relacionadas à infraestrutura e operações das reservas internacionais; à infraestrutura e operações de mercado aberto; à infraestrutura do Sistema de Pagamentos Brasileiro e operações da área bancária; e às plataformas de negociação eletrônica disponibilizadas por provedores de informação.";11898799.0;11635233.29;11526294.07;11526294.07
2024;401010015;DEINF;DIRAD;40 BRASILIA-DF;399010048;"ÁREA DE TECNOLOGIA DA INFORMAÇÃO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";"399010048 - ALUGUEL DE ""SOFTWARES"" E            ""HARDWARES""";Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra as despesas com aluguel de programas ou equipamentos de processamento de dados relacionadas à infraestrutura e operações das reservas internacionais; à infraestrutura e operações de mercado aberto; à infraestrutura do Sistema de Pagamentos Brasileiro e operações da área bancária; e às plataformas de negociação eletrônica disponibilizadas por provedores de informação.";29887835.0;29222741.72;27626240.27;27626240.27
2024;401010015;DEINF;DIRAD;40 BRASILIA-DF;399010055;"ÁREA DE TECNOLOGIA DA INFORMAÇÃO
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399010055 - MANUTENÇÃO E CONSERVAÇÃO DE EQUIPAMENTOS E PROGRAMAS DE PROCESSAMENTO DE DADOS;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra o valor das despesas com serviços de manutenção e conservação de equipamentos de processamento de dados (hardware) e garantia de atualização e suporte técnico aos programas relacionados à infraestrutura e operações das reservas internacionais; à infraestrutura e operações de mercado aberto; à infraestrutura do Sistema de Pagamentos Brasileiro e operações da área bancária; e às plataformas de negociação eletrônica disponibilizadas por provedores de informação.";32247315.0;32175156.38;31737065.74;31737065.74
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3359026;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
DESPESAS DE CORREÇÃO CAMBIAL SOBRE OUTROS PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";3359026 - ORCAMENTO DE AUTORIDADE MONETARIA - NAO PRIMARIAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;;130220.1;0.0;62706.91;62706.91
2024;400310015;DERAD;DIORF;40 BRASILIA-DF;399090037;"ÁREAS DIVERSAS DO BANCO CENTRAL
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399090037 - DEVOLUÇÃO DE MULTAS E OUTRAS        PENALIDADES RECEBIDAS;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;"Registra as despesas com a devolução parcial ou integral de multas recebidas, decorrentes de: I) cancelamento em virtude de erro na cobrança de multa recebida em exercício anterior; II) decisão em pedido de reconsideração ou recurso; III) prescrição de prazo para julgamento de recurso se de responsabilidade do Banco. As devoluções motivadas por erro ocorrido em exercício anterior, se julgadas relevantes pelo Deafi, são reclassificadas para conta específica no patrimônio líquido:7720.05-3.";800000.0;800000.0;25387.85;25387.85
2024;402910011;DERIN;DIREX;40 BRASILIA-DF;399029101;"ÁREA DE ORGANISMOS E ACORDOS INTERNACIONAIS
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399029101 - SERVIÇOS DE PROVEDOR DE INFORMAÇÃO POR MEIO ELETRÔNICO;Despesa;Primário;2;Outras Operações;6;Demais despesas;5;Registra as despesas com o pagamento pelo uso de ferramentas que permitem acesso a base de dados, análises, gráficos e relatórios disponibilizados por meio eletrônico, necessárias como provedores de informações, análises, cenários e projeções sobre assuntos de economia internacional.;130000.0;130000.0;124240.54;124240.54
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3463053;"DESPESAS DE JUROS COM OPERAÇÕES COMPROMISSADAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";3463053 - VENDA COM COMPROMISSO DE RECOMPRA;Despesa;Financeiro;1;Mercado Aberto;2;Juros;1;;153293812819.02;0.0;153293812819.02;153293812819.02
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3514177;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE AJUSTE A VALOR JUSTO DE DERIVATIVOS EM MOEDA LOCAL";3514177 - SWAP - TAXA DE JUROS EFETIVA - SELIC X VARIAÇÃO CAMBIAL - DÓLAR - LIQUIDAÇÃO DIÁRIA;Despesa;Financeiro;1;Mercado Aberto;2;Ajuste a valor justo;2;;133700981070.78;0.0;133700981070.78;133700981070.78
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33503;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33503 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE  OBRIGAÇÕES POR OPERAÇÕES A LIQUIDAR EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre obrigações por operações a liquidar em moedas estrangeiras. Seus subtítulos indicam o tipo da operação.;7872558637.57;0.0;3790995619.94;3790995619.94
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;399029936;"ÁREA DE ORGANISMOS E ACORDOS INTERNACIONAIS
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399029936 - OUTRAS - NO EXTERIOR - NÃO PRIMÁRIAS;Despesa;Financeiro;1;Área Externa;1;Demais despesas;5;;431310.51;0.0;207695.66;207695.66
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;310410036;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
DIFERENÇAS NEGATIVAS DE COTAÇÃO NAS OPERAÇÕES DE FORWARD EM MOEDAS      ESTRANGEIRAS NO MERCADO EXTERNO
CONTAS DE RESULTADO - DESPESAS";310410036 - FORWARD DE MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;5742819.14;0.0;2765429.03;2765429.03
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;300605026;"DESPESAS DE JUROS COM CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS
CONVÊNIO DE PAGAMENTOS E CRÉDITOS RECÍPROCOS - CCR
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDAS ESTRANGEIRAS";300605026 - REEMBOLSOS PARA LIQUIDAÇÃO APÓS COMPENSAÇÃO QUADRIMESTRAL;Despesa;Financeiro;1;Área Externa;1;Juros;1;;9050560.25;0.0;4358257.06;4358257.06
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3053054;"DESPESAS DE JUROS SOBRE OPERAÇÕES DE VENDA COM COMPROMISSO DE RECOMPRA EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDAS ESTRANGEIRAS";3053054 - COM TÍTULOS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Juros;1;;7244159830.68;0.0;3488392967.59;3488392967.59
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;305615011;"ALOCAÇÃO DE DES - FMI
DESPESAS DE JUROS SOBRE CRÉDITOS A  PAGAR EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDAS ESTRANGEIRAS";305615011 - JUROS;Despesa;Financeiro;1;Área Externa;1;Juros;1;;7761642994.69;0.0;3737584685.11;3737584685.11
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33008;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33008 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE  DISPONIBILIDADES EM MOEDAS          ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre as disponibilidades em moedas estrangeiras do Banco Central.;10990613959.29;0.0;5292481300.97;5292481300.97
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33541;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33541 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES PASSIVAS COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre operações passivas com derivativos em moedas estrangeiras.;340948100.28;0.0;164182042.24;164182042.24
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33565;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33565 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE  CRÉDITOS A PAGAR EM MOEDAS          ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre créditos a pagar em moedas estrangeiras.;50835114560.59;0.0;24479423464.52;24479423464.52
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33589;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33589 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE HAVERES DE ORGANISMOS FINANCEIROS INTERNACIONAIS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre haveres de organismos financeiros internacionais em moedas estrangeiras.;30947388442.89;0.0;14902577349.59;14902577349.59
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33046;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33046 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES ATIVAS COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre as operações ativas com derivativos em moedas estrangeiras.;125169233.92;0.0;60274688.24;60274688.24
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33060;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33060 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE CRÉDITOS A RECEBER EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre os créditos a receber em moedas estrangeiras.;342190984.82;0.0;164780547.77;164780547.77
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33077;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33077 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COM OURO;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre as operações com ouro.;4635029438.0;0.0;2231977824.07;2231977824.07
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33039;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33039 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COMPROMISSADAS ATIVAS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre as operações compromissadas ativas em moedas estrangeiras.;7340514923.81;0.0;3534792334.41;3534792334.41
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33534;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33534 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COMPROMISSADAS PASSIVAS EM MOEDAS ESTRANGEIAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre operações compromissadas passivas em moedas estrangeiras.;48109316410.07;0.0;23166827480.78;23166827480.78
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3102503;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE AJUSTE A VALOR JUSTO    SOBRE RECURSOS EM MOEDAS            ESTRANGEIRAS SOB ADMINISTRAÇÃO      EXTERNA
CONTAS DE RESULTADO - DESPESAS";3102503 - OPERAÇÕES COM QUOTAS DE EXCHANGE    TRADED FUND (ETF);Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;5444971117.85;0.0;2622001639.97;2622001639.97
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33022;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33022 - DESPESAS DE CORREÇÃO CAMBIAL SOBRE  RECURSOS EM MOEDAS ESTRANGEIRAS SOB ADMINISTRAÇÃO EXTERNA;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre os recursos em moedas estrangeiras sob administração externa.;5944604208.81;0.0;2862597734.15;2862597734.15
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3104202;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";3104202 - AJUSTE A VALOR JUSTO NAS OPERAÇÕES  DE SWAP DE MOEDAS NO MERCADO        EXTERNO;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;26715267.29;0.0;12864618.22;12864618.22
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3102101;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE AJUSTE A VALOR JUSTO    SOBRE RECURSOS EM MOEDAS            ESTRANGEIRAS SOB ADMINISTRAÇÃO      EXTERNA
CONTAS DE RESULTADO - DESPESAS";3102101 - RECURSOS APLICADOS EM FUNDO DE      INVESTIMENTOS ADMINISTRADO PELO BIS;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;14943845448.92;0.0;7196142353.46;7196142353.46
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346128017;"CONTA DE PAGAMENTO INSTANTÂNEO (CONTA PI)
DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346128017 - INSTITUIÇÕES FINANCEIRAS DETENTORAS DE RESERVAS BANCÁRIAS;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;2551798858.76;0.0;2551798858.76;2551798858.76
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3309021;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
DESPESAS DE CORREÇÃO CAMBIAL SOBRE  OUTROS ATIVOS EM MOEDAS             ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";3309021 - ORCAMENTO DE AUTORIDADE MONETARIA - NAO PRIMARIAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;;256546.17;0.0;123538.67;123538.67
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3107058;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE AJUSTE A VALOR JUSTO    NAS OPERAÇÕES COM OURO
CONTAS DE RESULTADO - DESPESAS";3107058 - ESTOQUE DE OURO;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;7610307200.68;0.0;3664709606.16;3664709606.16
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;310405106;"AJUSTE A VALOR JUSTO DAS POSIÇÕES NAS OPERAÇÕES COM FUTUROS EM MOEDAS ESTRANGEIRAS
DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";310405106 - FUTUROS;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;475167836.52;0.0;228814959.65;228814959.65
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3105012;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE AJUSTE A VALOR JUSTO NAS OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";3105012 - TÍTULOS ESTRANGEIROS DE RENDA FIXA;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;134001279020.26;0.0;64527720302.76;64527720302.76
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;33015;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";33015 - DESPESAS DE CORREÇÃO CAMBIAL COM DEPÓSITOS A PRAZO EM INSTITUIÇÕES FINANCEIRAS EM MOEDAS ESTRANGEIRAS;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;Registra o resultado devedor da correção cambial sobre os depósitos a prazo em instituições financeiras em moedas estrangeiras.;5531115989.78;0.0;2663484320.15;2663484320.15
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3305018;"DESPESAS DE CORREÇÃO CAMBIAL SOBRE ATIVOS E PASSIVOS EM MOEDAS ESTRANGEIRAS
DESPESAS DE CORREÇÃO CAMBIAL SOBRE OPERAÇÕES COM TÍTULOS EM MOEDAS ESTRANGEIRAS
CONTAS DE RESULTADO - DESPESAS";3305018 - TITULOS ESTRANGEIROS DE RENDA FIXA;Despesa;Financeiro;1;Área Externa;1;Correção cambial;3;;132115785200.2;0.0;63619769134.36;63619769134.36
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;399025916;"ÁREA DE OPERAÇÕES DAS RESERVAS INTERNACIONAIS
DESPESAS DIVERSAS
CONTAS DE RESULTADO - DESPESAS
OUTRAS DESPESAS";399025916 - OUTRAS - NO PAÍS - NÃO PRIMÁRIAS;Despesa;Financeiro;1;Área Externa;1;Demais despesas;5;;0.12;0.0;0.06;0.06
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3000904;"CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDAS ESTRANGEIRAS
DESPESAS DE JUROS SOBRE DISPONIBILIDADES EM MOEDAS ESTRANGEIRAS";3000904 - DIVERSAS;Despesa;Financeiro;1;Área Externa;1;Juros;1;Registra despesas de juros diversas sobre as disponibilidades em moedas estrangeiras, tais como juros sobre saldo a descoberto em conta movimento no exterior - Overdraft -, juros pagos no exterior por atraso na entrega de moeda estrangeira, uso de fundos e juros pagos pela manutenção de saldo credor em correspondente financeiro em conta/moeda com política de saldo reduzido.;8019.62;0.0;3861.81;3861.81
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;310410177;"DESPESAS COM POSIÇÃO DE NEGOCIAÇÃO EM MOEDAS ESTRANGEIRAS
DESPESAS DE OPERAÇÕES COM DERIVATIVOS EM MOEDAS ESTRANGEIRAS
DIFERENÇAS NEGATIVAS DE COTAÇÃO NAS OPERAÇÕES DE FORWARD EM MOEDAS      ESTRANGEIRAS NO MERCADO EXTERNO
CONTAS DE RESULTADO - DESPESAS";310410177 - TO BE ANOUNCED - TBA;Despesa;Financeiro;1;Área Externa;1;Ajuste a valor justo;2;;13175099055.19;0.0;6344410389.29;6344410389.29
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;3462872;"DESPESAS DE JUROS SOBRE OBRIGAÇÕES COM O GOVERNO FEDERAL EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";3462872 - DEPÓSITOS A ORDEM DO GOVERNO FEDERAL;Despesa;Financeiro;1;Tesouro Nacional;4;Juros;1;Registra as despesas com a remuneração positiva dos recursos à ordem do Governo Federal, depositados no Banco Central, no título contábil 6287-3.;193427553000.0;0.0;152622192200.1;152622192200.1
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346129016;"DEPÓSITO DE GARANTIA EM ESPÉCIE VINCULADA A LINHAS FINANCEIRAS DE LIQUIDEZ - LFL
DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346129016 - INSTITUIÇÕES FINANCEIRAS DETENTORAS DE RESERVAS BANCÁRIAS;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;34.46;0.0;34.46;34.46
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346115501;"RECOLHIMENTOS COMPULSÓRIOS
DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346115501 - INSTITUIÇÕES DO SBPE;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;13503398124.97;0.0;13503398124.97;13503398124.97
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346126019;"DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
DEPÓSITOS DO SBPE
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346126019 - NÃO APLICADOS EM FINANCIAMENTOS IMOBILIÁRIOS - R. 2458/97 - MENOR MÉDIA ARITMÉTICA;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;1096013.77;0.0;1096013.77;1096013.77
2024;401300000;DEAFI;DIRAD;40 BRASILIA-DF;346115240;"RECOLHIMENTOS COMPULSÓRIOS
DESPESAS DE JUROS COM DEPÓSITOS DE INSTITUIÇÕES FINANCEIRAS EM MOEDA LOCAL
CONTAS DE RESULTADO - DESPESAS
DESPESAS DE JUROS EM MOEDA LOCAL";346115240 - RECURSOS A PRAZO;Despesa;Financeiro;1;Área Bancária;3;Juros;1;;40799640879.15;0.0;40799640879.15;40799640879.15
